Date,Hour,Redemption_Count,Sales_Count
2024-03-14,11-00-00,60,68
2024-03-14,12-00-00,71,57
2024-03-14,13-00-00,92,84
2024-03-14,14-00-00,113,137
2024-03-14,15-00-00,64,56
2024-03-14,16-00-00,47,66
2024-03-14,17-00-00,46,20
2024-03-14,18-00-00,33,7
2024-03-14,19-00-00,24,4
2024-03-14,20-00-00,20,5
2024-03-14,21-00-00,9,3
2024-03-14,22-00-00,11,9
2024-03-14,23-00-00,15,10
2024-03-15,00-00-00,0,4
2024-03-15,02-00-00,0,1
2024-03-15,06-00-00,17,6
2024-03-15,07-00-00,14,10
2024-03-15,08-00-00,24,17
2024-03-15,09-00-00,30,45
2024-03-15,10-00-00,58,79
2024-03-15,11-00-00,87,76
2024-03-15,12-00-00,103,92
2024-03-15,13-00-00,117,98
2024-03-15,14-00-00,94,83
2024-03-15,15-00-00,142,116
2024-03-15,16-00-00,119,84
2024-03-15,17-00-00,113,119
2024-03-15,18-00-00,68,49
2024-03-15,19-00-00,55,49
2024-03-15,20-00-00,31,8
2024-03-15,21-00-00,22,5
2024-03-15,22-00-00,17,4
2024-03-15,23-00-00,10,0
2024-03-16,00-00-00,0,3
2024-03-16,06-00-00,7,7
2024-03-16,07-00-00,9,6
2024-03-16,08-00-00,7,1
2024-03-16,09-00-00,47,63
2024-03-16,10-00-00,72,74
2024-03-16,11-00-00,70,62
2024-03-16,12-00-00,76,88
2024-03-16,13-00-00,147,132
2024-03-16,14-00-00,136,120
2024-03-16,15-00-00,195,183
2024-03-16,16-00-00,155,117
2024-03-16,17-00-00,114,115
2024-03-16,18-00-00,94,92
2024-03-16,19-00-00,39,23
2024-03-16,20-00-00,52,66
2024-03-16,21-00-00,7,22
2024-03-16,22-00-00,12,4
2024-03-16,23-00-00,5,5
2024-03-17,06-00-00,2,1
2024-03-17,07-00-00,8,25
2024-03-17,08-00-00,11,11
2024-03-17,09-00-00,26,29
2024-03-17,10-00-00,36,21
2024-03-17,11-00-00,65,45
2024-03-17,12-00-00,47,74
2024-03-17,13-00-00,90,79
2024-03-17,14-00-00,92,88
2024-03-17,15-00-00,103,96
2024-03-17,16-00-00,86,68
2024-03-17,17-00-00,117,88
2024-03-17,18-00-00,65,52
2024-03-17,19-00-00,50,38
2024-03-17,20-00-00,17,5
2024-03-17,21-00-00,4,1
2024-03-17,22-00-00,7,2
2024-03-17,23-00-00,7,0
2024-03-18,06-00-00,35,112
2024-03-18,07-00-00,40,40
2024-03-18,08-00-00,59,22
2024-03-18,09-00-00,31,22
2024-03-18,10-00-00,57,59
2024-03-18,11-00-00,36,22
2024-03-18,12-00-00,175,165
2024-03-18,13-00-00,25,27
2024-03-18,14-00-00,40,35
2024-03-18,15-00-00,59,38
2024-03-18,16-00-00,54,25
2024-03-18,17-00-00,63,43
2024-03-18,18-00-00,59,52
2024-03-18,19-00-00,38,35
2024-03-18,20-00-00,20,8
2024-03-18,21-00-00,13,14
2024-03-18,22-00-00,9,3
2024-03-18,23-00-00,9,4
2024-03-19,06-00-00,39,15
2024-03-19,07-00-00,42,17
2024-03-19,08-00-00,58,31
2024-03-19,09-00-00,16,11
2024-03-19,10-00-00,162,156
2024-03-19,11-00-00,32,27
2024-03-19,12-00-00,33,38
2024-03-19,13-00-00,30,32
2024-03-19,14-00-00,33,38
2024-03-19,15-00-00,20,4
2024-03-19,16-00-00,33,4
2024-03-19,17-00-00,54,25
2024-03-19,18-00-00,53,33
2024-03-19,19-00-00,25,21
2024-03-19,20-00-00,17,12
2024-03-19,21-00-00,15,5
2024-03-19,22-00-00,8,3
2024-03-19,23-00-00,9,1
2024-03-20,05-00-00,0,3
2024-03-20,06-00-00,41,27
2024-03-20,07-00-00,38,14
2024-03-20,08-00-00,55,15
2024-03-20,09-00-00,15,23
2024-03-20,10-00-00,54,80
2024-03-20,11-00-00,20,6
2024-03-20,12-00-00,44,54
2024-03-20,13-00-00,34,35
2024-03-20,14-00-00,43,42
2024-03-20,15-00-00,197,184
2024-03-20,16-00-00,54,40
2024-03-20,17-00-00,43,81
2024-03-20,18-00-00,51,45
2024-03-20,19-00-00,25,8
2024-03-20,20-00-00,20,4
2024-03-20,21-00-00,13,8
2024-03-20,22-00-00,10,1
2024-03-20,23-00-00,8,1
2024-03-21,06-00-00,37,15
2024-03-21,07-00-00,38,20
2024-03-21,08-00-00,56,24
2024-03-21,09-00-00,166,158
2024-03-21,10-00-00,24,13
2024-03-21,11-00-00,51,34
2024-03-21,12-00-00,39,35
2024-03-21,13-00-00,33,16
2024-03-21,14-00-00,42,42
2024-03-21,15-00-00,48,43
2024-03-21,16-00-00,61,36
2024-03-21,17-00-00,65,38
2024-03-21,18-00-00,57,40
2024-03-21,19-00-00,43,42
2024-03-21,20-00-00,24,9
2024-03-21,21-00-00,8,33
2024-03-21,22-00-00,9,13
2024-03-21,23-00-00,12,5
2024-03-22,00-00-00,0,1
2024-03-22,03-00-00,0,2
2024-03-22,06-00-00,15,3
2024-03-22,07-00-00,38,16
2024-03-22,08-00-00,49,19
2024-03-22,09-00-00,19,25
2024-03-22,10-00-00,30,158
2024-03-22,11-00-00,20,10
2024-03-22,12-00-00,18,14
2024-03-22,13-00-00,27,7
2024-03-22,14-00-00,166,151
2024-03-22,15-00-00,29,15
2024-03-22,16-00-00,30,26
2024-03-22,17-00-00,22,14
2024-03-22,18-00-00,21,3
2024-03-22,19-00-00,14,2
2024-03-22,20-00-00,31,38
2024-03-22,21-00-00,4,0
2024-03-22,22-00-00,15,0
2024-03-22,23-00-00,10,27
2024-03-23,00-00-00,0,2
2024-03-23,06-00-00,2,5
2024-03-23,07-00-00,3,3
2024-03-23,08-00-00,3,4
2024-03-23,09-00-00,21,25
2024-03-23,10-00-00,35,79
2024-03-23,11-00-00,40,24
2024-03-23,12-00-00,61,59
2024-03-23,13-00-00,99,110
2024-03-23,14-00-00,174,145
2024-03-23,15-00-00,107,107
2024-03-23,16-00-00,126,107
2024-03-23,17-00-00,111,108
2024-03-23,18-00-00,73,63
2024-03-23,19-00-00,53,53
2024-03-23,20-00-00,16,11
2024-03-23,21-00-00,11,22
2024-03-23,22-00-00,14,5
2024-03-23,23-00-00,14,8
2024-03-24,06-00-00,7,6
2024-03-24,07-00-00,3,3
2024-03-24,08-00-00,5,4
2024-03-24,09-00-00,29,23
2024-03-24,10-00-00,47,64
2024-03-24,11-00-00,119,105
2024-03-24,12-00-00,116,104
2024-03-24,13-00-00,160,162
2024-03-24,14-00-00,172,150
2024-03-24,15-00-00,150,131
2024-03-24,16-00-00,107,89
2024-03-24,17-00-00,129,117
2024-03-24,18-00-00,91,73
2024-03-24,19-00-00,27,17
2024-03-24,20-00-00,21,29
2024-03-24,21-00-00,19,7
2024-03-24,22-00-00,3,12
2024-03-24,23-00-00,11,13
2024-03-25,06-00-00,33,16
2024-03-25,07-00-00,49,25
2024-03-25,08-00-00,50,36
2024-03-25,09-00-00,19,16
2024-03-25,10-00-00,61,57
2024-03-25,11-00-00,92,90
2024-03-25,12-00-00,183,175
2024-03-25,13-00-00,127,119
2024-03-25,14-00-00,77,64
2024-03-25,15-00-00,119,120
2024-03-25,16-00-00,83,52
2024-03-25,17-00-00,89,65
2024-03-25,18-00-00,81,59
2024-03-25,19-00-00,52,40
2024-03-25,20-00-00,36,24
2024-03-25,21-00-00,11,3
2024-03-25,22-00-00,7,10
2024-03-25,23-00-00,7,1
2024-03-26,00-00-00,0,4
2024-03-26,06-00-00,37,24
2024-03-26,07-00-00,40,26
2024-03-26,08-00-00,51,28
2024-03-26,09-00-00,36,19
2024-03-26,10-00-00,25,32
2024-03-26,11-00-00,44,51
2024-03-26,12-00-00,190,189
2024-03-26,13-00-00,35,28
2024-03-26,14-00-00,33,44
2024-03-26,15-00-00,44,40
2024-03-26,16-00-00,69,19
2024-03-26,17-00-00,50,41
2024-03-26,18-00-00,78,57
2024-03-26,19-00-00,25,68
2024-03-26,20-00-00,34,23
2024-03-26,21-00-00,14,30
2024-03-26,22-00-00,7,5
2024-03-26,23-00-00,4,1
2024-03-27,01-00-00,0,1
2024-03-27,02-00-00,0,2
2024-03-27,03-00-00,0,3
2024-03-27,06-00-00,37,38
2024-03-27,07-00-00,52,23
2024-03-27,08-00-00,53,13
2024-03-27,09-00-00,39,26
2024-03-27,10-00-00,48,45
2024-03-27,11-00-00,78,85
2024-03-27,12-00-00,95,87
2024-03-27,13-00-00,108,103
2024-03-27,14-00-00,94,89
2024-03-27,15-00-00,234,232
2024-03-27,16-00-00,99,110
2024-03-27,17-00-00,90,56
2024-03-27,18-00-00,62,64
2024-03-27,19-00-00,57,43
2024-03-27,20-00-00,33,37
2024-03-27,21-00-00,28,21
2024-03-27,22-00-00,14,26
2024-03-27,23-00-00,7,8
2024-03-28,06-00-00,28,10
2024-03-28,07-00-00,57,28
2024-03-28,08-00-00,65,32
2024-03-28,09-00-00,42,34
2024-03-28,10-00-00,58,72
2024-03-28,11-00-00,98,97
2024-03-28,12-00-00,134,129
2024-03-28,13-00-00,151,145
2024-03-28,14-00-00,179,159
2024-03-28,15-00-00,251,239
2024-03-28,16-00-00,113,106
2024-03-28,17-00-00,121,107
2024-03-28,18-00-00,88,88
2024-03-28,19-00-00,87,92
2024-03-28,20-00-00,44,25
2024-03-28,21-00-00,22,13
2024-03-28,22-00-00,17,14
2024-03-28,23-00-00,13,40
2024-03-29,00-00-00,0,12
2024-03-29,01-00-00,0,4
2024-03-29,06-00-00,6,8
2024-03-29,07-00-00,14,18
2024-03-29,08-00-00,30,30
2024-03-29,09-00-00,57,65
2024-03-29,10-00-00,88,90
2024-03-29,11-00-00,166,156
2024-03-29,12-00-00,236,233
2024-03-29,13-00-00,214,182
2024-03-29,14-00-00,236,230
2024-03-29,15-00-00,300,287
2024-03-29,16-00-00,258,226
2024-03-29,17-00-00,132,100
2024-03-29,18-00-00,174,163
2024-03-29,19-00-00,114,102
2024-03-29,20-00-00,52,63
2024-03-29,21-00-00,20,52
2024-03-29,22-00-00,7,4
2024-03-29,23-00-00,15,3
2024-03-30,00-00-00,0,3
2024-03-30,04-00-00,0,1
2024-03-30,06-00-00,4,3
2024-03-30,07-00-00,4,9
2024-03-30,08-00-00,18,20
2024-03-30,09-00-00,47,43
2024-03-30,10-00-00,99,107
2024-03-30,11-00-00,224,223
2024-03-30,12-00-00,240,223
2024-03-30,13-00-00,320,379
2024-03-30,14-00-00,355,315
2024-03-30,15-00-00,382,367
2024-03-30,16-00-00,292,279
2024-03-30,17-00-00,257,225
2024-03-30,18-00-00,157,149
2024-03-30,19-00-00,102,104
2024-03-30,20-00-00,50,32
2024-03-30,21-00-00,35,35
2024-03-30,22-00-00,23,30
2024-03-30,23-00-00,15,5
2024-03-31,00-00-00,0,2
2024-03-31,01-00-00,0,2
2024-03-31,02-00-00,0,3
2024-03-31,05-00-00,0,1
2024-03-31,06-00-00,10,8
2024-03-31,07-00-00,5,10
2024-03-31,08-00-00,68,81
2024-03-31,09-00-00,84,81
2024-03-31,10-00-00,128,134
2024-03-31,11-00-00,147,137
2024-03-31,12-00-00,206,222
2024-03-31,13-00-00,273,256
2024-03-31,14-00-00,300,287
2024-03-31,15-00-00,320,313
2024-03-31,16-00-00,276,288
2024-03-31,17-00-00,255,253
2024-03-31,18-00-00,171,153
2024-03-31,19-00-00,149,123
2024-03-31,20-00-00,38,25
2024-03-31,21-00-00,16,17
2024-03-31,22-00-00,15,11
2024-03-31,23-00-00,8,26
2024-04-01,04-00-00,0,2
2024-04-01,06-00-00,33,120
2024-04-01,07-00-00,21,22
2024-04-01,08-00-00,13,16
2024-04-01,09-00-00,36,48
2024-04-01,10-00-00,113,105
2024-04-01,11-00-00,188,205
2024-04-01,12-00-00,188,175
2024-04-01,13-00-00,222,220
2024-04-01,14-00-00,191,174
2024-04-01,15-00-00,189,186
2024-04-01,16-00-00,178,182
2024-04-01,17-00-00,94,100
2024-04-01,18-00-00,93,90
2024-04-01,19-00-00,56,55
2024-04-01,20-00-00,30,68
2024-04-01,21-00-00,32,35
2024-04-01,22-00-00,11,10
2024-04-01,23-00-00,3,0
2024-04-02,06-00-00,36,20
2024-04-02,07-00-00,50,22
2024-04-02,08-00-00,67,61
2024-04-02,09-00-00,23,14
2024-04-02,10-00-00,38,36
2024-04-02,11-00-00,26,28
2024-04-02,12-00-00,29,19
2024-04-02,13-00-00,174,173
2024-04-02,14-00-00,39,35
2024-04-02,15-00-00,20,31
2024-04-02,16-00-00,66,83
2024-04-02,17-00-00,45,18
2024-04-02,18-00-00,34,7
2024-04-02,19-00-00,33,39
2024-04-02,20-00-00,20,2
2024-04-02,21-00-00,9,7
2024-04-02,22-00-00,5,1
2024-04-02,23-00-00,8,5
2024-04-03,06-00-00,39,19
2024-04-03,07-00-00,34,25
2024-04-03,08-00-00,48,28
2024-04-03,09-00-00,13,7
2024-04-03,10-00-00,10,42
2024-04-03,11-00-00,12,6
2024-04-03,12-00-00,42,63
2024-04-03,13-00-00,13,6
2024-04-03,14-00-00,162,157
2024-04-03,15-00-00,11,3
2024-04-03,16-00-00,41,5
2024-04-03,17-00-00,32,7
2024-04-03,18-00-00,40,48
2024-04-03,19-00-00,21,8
2024-04-03,20-00-00,9,2
2024-04-03,21-00-00,12,13
2024-04-03,22-00-00,10,2
2024-04-03,23-00-00,10,1
2024-04-04,06-00-00,28,12
2024-04-04,07-00-00,50,27
2024-04-04,08-00-00,41,9
2024-04-04,09-00-00,16,27
2024-04-04,10-00-00,23,17
2024-04-04,11-00-00,20,32
2024-04-04,12-00-00,19,8
2024-04-04,13-00-00,35,17
2024-04-04,14-00-00,54,52
2024-04-04,15-00-00,34,23
2024-04-04,16-00-00,45,28
2024-04-04,17-00-00,32,23
2024-04-04,18-00-00,49,33
2024-04-04,19-00-00,31,12
2024-04-04,20-00-00,29,12
2024-04-04,21-00-00,24,21
2024-04-04,22-00-00,15,6
2024-04-04,23-00-00,8,1
2024-04-05,02-00-00,0,5
2024-04-05,06-00-00,26,10
2024-04-05,07-00-00,41,19
2024-04-05,08-00-00,60,23
2024-04-05,09-00-00,31,49
2024-04-05,10-00-00,36,31
2024-04-05,11-00-00,57,56
2024-04-05,12-00-00,74,64
2024-04-05,13-00-00,70,72
2024-04-05,14-00-00,62,65
2024-04-05,15-00-00,58,45
2024-04-05,16-00-00,401,408
2024-04-05,17-00-00,36,13
2024-04-05,18-00-00,65,37
2024-04-05,19-00-00,59,58
2024-04-05,20-00-00,23,48
2024-04-05,21-00-00,23,9
2024-04-05,22-00-00,10,5
2024-04-05,23-00-00,13,0
2024-04-06,00-00-00,0,6
2024-04-06,02-00-00,0,3
2024-04-06,03-00-00,0,1
2024-04-06,06-00-00,19,14
2024-04-06,07-00-00,5,5
2024-04-06,08-00-00,18,32
2024-04-06,09-00-00,68,66
2024-04-06,10-00-00,84,91
2024-04-06,11-00-00,192,210
2024-04-06,12-00-00,196,176
2024-04-06,13-00-00,300,308
2024-04-06,14-00-00,341,336
2024-04-06,15-00-00,408,394
2024-04-06,16-00-00,306,276
2024-04-06,17-00-00,233,259
2024-04-06,18-00-00,264,256
2024-04-06,19-00-00,147,132
2024-04-06,20-00-00,57,68
2024-04-06,21-00-00,24,28
2024-04-06,22-00-00,11,3
2024-04-06,23-00-00,9,17
2024-04-07,00-00-00,0,3
2024-04-07,01-00-00,0,1
2024-04-07,02-00-00,0,1
2024-04-07,06-00-00,12,16
2024-04-07,07-00-00,4,2
2024-04-07,08-00-00,15,45
2024-04-07,09-00-00,92,108
2024-04-07,10-00-00,154,188
2024-04-07,11-00-00,245,224
2024-04-07,12-00-00,294,319
2024-04-07,13-00-00,378,372
2024-04-07,14-00-00,479,449
2024-04-07,15-00-00,474,464
2024-04-07,16-00-00,393,345
2024-04-07,17-00-00,342,340
2024-04-07,18-00-00,251,228
2024-04-07,19-00-00,98,84
2024-04-07,20-00-00,57,50
2024-04-07,21-00-00,29,24
2024-04-07,22-00-00,35,24
2024-04-07,23-00-00,4,3
2024-04-08,00-00-00,0,5
2024-04-08,01-00-00,0,7
2024-04-08,02-00-00,0,3
2024-04-08,06-00-00,36,25
2024-04-08,07-00-00,33,10
2024-04-08,08-00-00,38,25
2024-04-08,09-00-00,38,50
2024-04-08,10-00-00,59,79
2024-04-08,11-00-00,86,150
2024-04-08,12-00-00,128,131
2024-04-08,13-00-00,263,228
2024-04-08,14-00-00,157,142
2024-04-08,15-00-00,58,38
2024-04-08,16-00-00,50,70
2024-04-08,17-00-00,40,39
2024-04-08,18-00-00,55,38
2024-04-08,19-00-00,62,58
2024-04-08,20-00-00,34,58
2024-04-08,21-00-00,27,15
2024-04-08,22-00-00,8,2
2024-04-08,23-00-00,10,22
2024-04-09,00-00-00,0,4
2024-04-09,06-00-00,31,10
2024-04-09,07-00-00,57,22
2024-04-09,08-00-00,43,19
2024-04-09,09-00-00,35,37
2024-04-09,10-00-00,51,54
2024-04-09,11-00-00,166,160
2024-04-09,12-00-00,88,81
2024-04-09,13-00-00,133,132
2024-04-09,14-00-00,135,115
2024-04-09,15-00-00,182,184
2024-04-09,16-00-00,112,77
2024-04-09,17-00-00,114,119
2024-04-09,18-00-00,101,82
2024-04-09,19-00-00,70,71
2024-04-09,20-00-00,28,16
2024-04-09,21-00-00,17,7
2024-04-09,22-00-00,12,12
2024-04-09,23-00-00,7,1
2024-04-10,05-00-00,0,1
2024-04-10,06-00-00,53,29
2024-04-10,07-00-00,51,121
2024-04-10,08-00-00,41,48
2024-04-10,09-00-00,70,64
2024-04-10,10-00-00,82,87
2024-04-10,11-00-00,185,210
2024-04-10,12-00-00,140,172
2024-04-10,13-00-00,154,158
2024-04-10,14-00-00,231,233
2024-04-10,15-00-00,240,242
2024-04-10,16-00-00,199,159
2024-04-10,17-00-00,190,148
2024-04-10,18-00-00,185,167
2024-04-10,19-00-00,133,115
2024-04-10,20-00-00,66,53
2024-04-10,21-00-00,44,31
2024-04-10,22-00-00,10,6
2024-04-10,23-00-00,9,3
2024-04-11,00-00-00,0,5
2024-04-11,03-00-00,0,2
2024-04-11,06-00-00,33,13
2024-04-11,07-00-00,38,17
2024-04-11,08-00-00,42,11
2024-04-11,09-00-00,11,6
2024-04-11,10-00-00,13,25
2024-04-11,11-00-00,9,12
2024-04-11,12-00-00,24,8
2024-04-11,13-00-00,22,14
2024-04-11,14-00-00,26,8
2024-04-11,15-00-00,37,15
2024-04-11,16-00-00,316,326
2024-04-11,17-00-00,45,19
2024-04-11,18-00-00,40,9
2024-04-11,19-00-00,15,12
2024-04-11,20-00-00,16,3
2024-04-11,21-00-00,12,13
2024-04-11,22-00-00,13,1
2024-04-11,23-00-00,8,0
2024-04-12,02-00-00,0,1
2024-04-12,04-00-00,0,2
2024-04-12,06-00-00,24,14
2024-04-12,07-00-00,27,10
2024-04-12,08-00-00,43,15
2024-04-12,09-00-00,20,30
2024-04-12,10-00-00,15,13
2024-04-12,11-00-00,33,30
2024-04-12,12-00-00,40,34
2024-04-12,13-00-00,35,26
2024-04-12,14-00-00,45,31
2024-04-12,15-00-00,47,73
2024-04-12,16-00-00,51,14
2024-04-12,17-00-00,65,65
2024-04-12,18-00-00,68,75
2024-04-12,19-00-00,30,37
2024-04-12,20-00-00,18,22
2024-04-12,21-00-00,8,2
2024-04-12,22-00-00,19,14
2024-04-12,23-00-00,8,3
2024-04-13,00-00-00,0,5
2024-04-13,01-00-00,0,4
2024-04-13,05-00-00,0,1
2024-04-13,06-00-00,8,7
2024-04-13,07-00-00,7,11
2024-04-13,08-00-00,35,29
2024-04-13,09-00-00,74,49
2024-04-13,10-00-00,50,36
2024-04-13,11-00-00,65,77
2024-04-13,12-00-00,100,90
2024-04-13,13-00-00,106,111
2024-04-13,14-00-00,151,103
2024-04-13,15-00-00,146,174
2024-04-13,16-00-00,205,214
2024-04-13,17-00-00,183,166
2024-04-13,18-00-00,140,114
2024-04-13,19-00-00,199,194
2024-04-13,20-00-00,67,45
2024-04-13,21-00-00,36,64
2024-04-13,22-00-00,19,26
2024-04-13,23-00-00,9,2
2024-04-14,00-00-00,0,8
2024-04-14,02-00-00,0,1
2024-04-14,04-00-00,0,2
2024-04-14,06-00-00,2,1
2024-04-14,07-00-00,2,1
2024-04-14,08-00-00,2,20
2024-04-14,09-00-00,15,12
2024-04-14,10-00-00,28,39
2024-04-14,11-00-00,92,113
2024-04-14,12-00-00,183,156
2024-04-14,13-00-00,257,278
2024-04-14,14-00-00,269,284
2024-04-14,15-00-00,291,256
2024-04-14,16-00-00,375,341
2024-04-14,17-00-00,274,262
2024-04-14,18-00-00,242,233
2024-04-14,19-00-00,129,109
2024-04-14,20-00-00,56,52
2024-04-14,21-00-00,23,34
2024-04-14,22-00-00,16,28
2024-04-14,23-00-00,10,1
2024-04-15,01-00-00,0,1
2024-04-15,06-00-00,29,10
2024-04-15,07-00-00,52,26
2024-04-15,08-00-00,78,48
2024-04-15,09-00-00,50,39
2024-04-15,10-00-00,136,150
2024-04-15,11-00-00,154,203
2024-04-15,12-00-00,171,162
2024-04-15,13-00-00,142,154
2024-04-15,14-00-00,197,197
2024-04-15,15-00-00,326,311
2024-04-15,16-00-00,210,166
2024-04-15,17-00-00,148,134
2024-04-15,18-00-00,138,124
2024-04-15,19-00-00,123,121
2024-04-15,20-00-00,37,26
2024-04-15,21-00-00,11,21
2024-04-15,22-00-00,19,9
2024-04-15,23-00-00,12,9
2024-04-16,00-00-00,0,7
2024-04-16,01-00-00,0,4
2024-04-16,03-00-00,0,1
2024-04-16,06-00-00,27,4
2024-04-16,07-00-00,49,25
2024-04-16,08-00-00,56,49
2024-04-16,09-00-00,59,51
2024-04-16,10-00-00,100,104
2024-04-16,11-00-00,149,145
2024-04-16,12-00-00,191,191
2024-04-16,13-00-00,164,184
2024-04-16,14-00-00,192,190
2024-04-16,15-00-00,236,182
2024-04-16,16-00-00,179,159
2024-04-16,17-00-00,203,165
2024-04-16,18-00-00,113,80
2024-04-16,19-00-00,143,112
2024-04-16,20-00-00,56,42
2024-04-16,21-00-00,19,11
2024-04-16,22-00-00,15,5
2024-04-16,23-00-00,18,10
2024-04-17,01-00-00,0,1
2024-04-17,06-00-00,34,14
2024-04-17,07-00-00,42,21
2024-04-17,08-00-00,41,25
2024-04-17,09-00-00,19,14
2024-04-17,10-00-00,166,157
2024-04-17,11-00-00,52,47
2024-04-17,12-00-00,13,23
2024-04-17,13-00-00,14,3
2024-04-17,14-00-00,26,44
2024-04-17,15-00-00,29,14
2024-04-17,16-00-00,43,18
2024-04-17,17-00-00,40,15
2024-04-17,18-00-00,39,12
2024-04-17,19-00-00,34,11
2024-04-17,20-00-00,11,12
2024-04-17,21-00-00,21,2
2024-04-17,22-00-00,7,26
2024-04-17,23-00-00,14,0
2024-04-18,01-00-00,0,5
2024-04-18,02-00-00,0,6
2024-04-18,06-00-00,32,9
2024-04-18,07-00-00,43,17
2024-04-18,08-00-00,40,43
2024-04-18,09-00-00,51,53
2024-04-18,10-00-00,61,70
2024-04-18,11-00-00,212,218
2024-04-18,12-00-00,92,86
2024-04-18,13-00-00,66,59
2024-04-18,14-00-00,113,100
2024-04-18,15-00-00,78,71
2024-04-18,16-00-00,103,81
2024-04-18,17-00-00,89,88
2024-04-18,18-00-00,79,74
2024-04-18,19-00-00,52,55
2024-04-18,20-00-00,54,58
2024-04-18,21-00-00,30,42
2024-04-18,22-00-00,16,14
2024-04-18,23-00-00,9,3
2024-04-19,00-00-00,0,2
2024-04-19,02-00-00,0,1
2024-04-19,06-00-00,19,3
2024-04-19,07-00-00,40,18
2024-04-19,08-00-00,39,13
2024-04-19,09-00-00,22,12
2024-04-19,10-00-00,33,45
2024-04-19,11-00-00,55,58
2024-04-19,12-00-00,36,46
2024-04-19,13-00-00,50,44
2024-04-19,14-00-00,116,120
2024-04-19,15-00-00,114,107
2024-04-19,16-00-00,159,129
2024-04-19,17-00-00,151,136
2024-04-19,18-00-00,160,128
2024-04-19,19-00-00,170,167
2024-04-19,20-00-00,83,88
2024-04-19,21-00-00,51,97
2024-04-19,22-00-00,20,12
2024-04-19,23-00-00,15,6
2024-04-20,00-00-00,0,7
2024-04-20,02-00-00,0,1
2024-04-20,03-00-00,0,1
2024-04-20,07-00-00,6,2
2024-04-20,08-00-00,18,21
2024-04-20,09-00-00,75,79
2024-04-20,10-00-00,115,153
2024-04-20,11-00-00,114,95
2024-04-20,12-00-00,164,142
2024-04-20,13-00-00,113,108
2024-04-20,14-00-00,174,153
2024-04-20,15-00-00,167,166
2024-04-20,16-00-00,153,145
2024-04-20,17-00-00,163,139
2024-04-20,18-00-00,123,110
2024-04-20,19-00-00,63,56
2024-04-20,20-00-00,36,33
2024-04-20,21-00-00,23,20
2024-04-20,22-00-00,20,34
2024-04-20,23-00-00,16,19
2024-04-21,00-00-00,0,3
2024-04-21,06-00-00,4,6
2024-04-21,07-00-00,7,9
2024-04-21,08-00-00,28,41
2024-04-21,09-00-00,71,56
2024-04-21,10-00-00,107,136
2024-04-21,11-00-00,194,196
2024-04-21,12-00-00,215,200
2024-04-21,13-00-00,205,222
2024-04-21,14-00-00,301,251
2024-04-21,15-00-00,323,314
2024-04-21,16-00-00,216,192
2024-04-21,17-00-00,180,151
2024-04-21,18-00-00,141,133
2024-04-21,19-00-00,89,83
2024-04-21,20-00-00,50,47
2024-04-21,21-00-00,28,24
2024-04-21,22-00-00,17,17
2024-04-21,23-00-00,9,9
2024-04-22,00-00-00,0,6
2024-04-22,01-00-00,0,1
2024-04-22,06-00-00,23,8
2024-04-22,07-00-00,29,14
2024-04-22,08-00-00,41,19
2024-04-22,09-00-00,50,52
2024-04-22,10-00-00,79,88
2024-04-22,11-00-00,150,148
2024-04-22,12-00-00,217,195
2024-04-22,13-00-00,484,484
2024-04-22,14-00-00,226,197
2024-04-22,15-00-00,207,214
2024-04-22,16-00-00,214,192
2024-04-22,17-00-00,208,179
2024-04-22,18-00-00,163,151
2024-04-22,19-00-00,153,128
2024-04-22,20-00-00,32,28
2024-04-22,21-00-00,37,32
2024-04-22,22-00-00,20,9
2024-04-22,23-00-00,11,5
2024-04-23,06-00-00,25,14
2024-04-23,07-00-00,24,3
2024-04-23,08-00-00,73,42
2024-04-23,09-00-00,45,38
2024-04-23,10-00-00,38,31
2024-04-23,11-00-00,53,43
2024-04-23,12-00-00,78,77
2024-04-23,13-00-00,79,82
2024-04-23,14-00-00,78,89
2024-04-23,15-00-00,109,91
2024-04-23,16-00-00,221,201
2024-04-23,17-00-00,69,54
2024-04-23,18-00-00,63,20
2024-04-23,19-00-00,50,30
2024-04-23,20-00-00,17,12
2024-04-23,21-00-00,32,39
2024-04-23,22-00-00,29,19
2024-04-23,23-00-00,5,35
2024-04-24,02-00-00,0,7
2024-04-24,03-00-00,0,1
2024-04-24,06-00-00,26,7
2024-04-24,07-00-00,28,6
2024-04-24,08-00-00,67,41
2024-04-24,09-00-00,28,22
2024-04-24,10-00-00,74,62
2024-04-24,11-00-00,91,91
2024-04-24,12-00-00,95,85
2024-04-24,13-00-00,92,73
2024-04-24,14-00-00,153,214
2024-04-24,15-00-00,150,133
2024-04-24,16-00-00,296,269
2024-04-24,17-00-00,151,174
2024-04-24,18-00-00,178,132
2024-04-24,19-00-00,79,77
2024-04-24,20-00-00,54,48
2024-04-24,21-00-00,19,13
2024-04-24,22-00-00,19,32
2024-04-24,23-00-00,10,4
2024-04-25,00-00-00,0,4
2024-04-25,01-00-00,0,5
2024-04-25,06-00-00,22,8
2024-04-25,07-00-00,32,9
2024-04-25,08-00-00,59,31
2024-04-25,09-00-00,70,51
2024-04-25,10-00-00,86,83
2024-04-25,11-00-00,140,168
2024-04-25,12-00-00,150,140
2024-04-25,13-00-00,197,189
2024-04-25,14-00-00,186,206
2024-04-25,15-00-00,230,256
2024-04-25,16-00-00,200,172
